seed,nfe,forward_process,predictor_type,corrector_type,num_steps,gibbs_k,gibbs_temperature,anneal_temperature,maskgit_temperature,avg_run_length,error_rate
2,65,LinearSchedule,md4,gibbs_argmax,32,4,0.1,True,,8.095631,0.018811028
3,65,LinearSchedule,md4,gibbs_argmax,32,4,0.1,True,,8.050314,0.019354332
4,65,LinearSchedule,md4,gibbs_argmax,32,4,0.1,True,,8.153385,0.018905515
0,65,LinearSchedule,md4,gibbs_argmax,32,4,0.5,True,,8.166389,0.019118115
1,65,LinearSchedule,md4,gibbs_argmax,32,4,0.5,True,,8.197247,0.018755905
2,65,LinearSchedule,md4,gibbs_argmax,32,4,0.5,True,,8.156503,0.019165356
3,65,LinearSchedule,md4,gibbs_argmax,32,4,0.5,True,,8.02206,0.019685043
4,65,LinearSchedule,md4,gibbs_argmax,32,4,0.5,True,,8.190952,0.018590553
0,65,LinearSchedule,md4,gibbs_argmax,32,4,1.0,True,,8.314928,0.018440949
1,65,LinearSchedule,md4,gibbs_argmax,32,4,1.0,True,,8.216717,0.018779533
2,65,LinearSchedule,md4,gibbs_argmax,32,4,1.0,True,,8.337132,0.018141737
3,65,LinearSchedule,md4,gibbs_argmax,32,4,1.0,True,,8.27943,0.01857481
4,65,LinearSchedule,md4,gibbs_argmax,32,4,1.0,True,,8.3036,0.017866146
0,65,LinearSchedule,md4,gibbs_argmax,32,4,2.0,True,,8.164827,0.01908662
1,65,LinearSchedule,md4,gibbs_argmax,32,4,2.0,True,,8.055887,0.019275593
2,65,LinearSchedule,md4,gibbs_argmax,32,4,2.0,True,,8.130082,0.01888977
3,65,LinearSchedule,md4,gibbs_argmax,32,4,2.0,True,,8.236278,0.01893701
4,65,LinearSchedule,md4,gibbs_argmax,32,4,2.0,True,,8.213552,0.018677171
0,65,LinearSchedule,md4,gibbs_argmax,32,4,4.0,True,,7.82731,0.02014961
1,65,LinearSchedule,md4,gibbs_argmax,32,4,4.0,True,,7.708986,0.02037796
2,65,LinearSchedule,md4,gibbs_argmax,32,4,4.0,True,,7.851797,0.019992132
3,65,LinearSchedule,md4,gibbs_argmax,32,4,4.0,True,,7.8474646,0.019976383
4,65,LinearSchedule,md4,gibbs_argmax,32,4,4.0,True,,7.858064,0.020007875
0,65,LinearSchedule,md4,gibbs_argmax,32,8,0.01,True,,6.3968015,0.026244096
1,65,LinearSchedule,md4,gibbs_argmax,32,8,0.01,True,,6.441224,0.0256063
2,65,LinearSchedule,md4,gibbs_argmax,32,8,0.01,True,,6.402241,0.026826777
3,65,LinearSchedule,md4,gibbs_argmax,32,8,0.01,True,,6.405444,0.026929133
4,65,LinearSchedule,md4,gibbs_argmax,32,8,0.01,True,,6.4166837,0.025889765
0,65,LinearSchedule,md4,gibbs_argmax,32,8,0.1,True,,6.3802214,0.026330717
1,65,LinearSchedule,md4,gibbs_argmax,32,8,0.1,True,,6.500762,0.025897639
2,65,LinearSchedule,md4,gibbs_argmax,32,8,0.1,True,,6.4273167,0.026244096
3,65,LinearSchedule,md4,gibbs_argmax,32,8,0.1,True,,6.425058,0.026771652
4,65,LinearSchedule,md4,gibbs_argmax,32,8,0.1,True,,6.372598,0.025881892
0,65,LinearSchedule,md4,gibbs_argmax,32,8,0.5,True,,6.511676,0.02559843
1,65,LinearSchedule,md4,gibbs_argmax,32,8,0.5,True,,6.608839,0.024661418
2,65,LinearSchedule,md4,gibbs_argmax,32,8,0.5,True,,6.654536,0.025181105
3,65,LinearSchedule,md4,gibbs_argmax,32,8,0.5,True,,6.553684,0.026299212
4,65,LinearSchedule,md4,gibbs_argmax,32,8,0.5,True,,6.6013412,0.025850395
0,65,LinearSchedule,md4,gibbs_argmax,32,8,1.0,True,,6.906599,0.024015754
1,65,LinearSchedule,md4,gibbs_argmax,32,8,1.0,True,,6.798385,0.024417328
2,65,LinearSchedule,md4,gibbs_argmax,32,8,1.0,True,,6.936166,0.02391339
3,65,LinearSchedule,md4,gibbs_argmax,32,8,1.0,True,,6.8504148,0.024944883
4,65,LinearSchedule,md4,gibbs_argmax,32,8,1.0,True,,6.782535,0.024858272
0,65,LinearSchedule,md4,gibbs_argmax,32,8,2.0,True,,7.0060205,0.024700793
1,65,LinearSchedule,md4,gibbs_argmax,32,8,2.0,True,,7.0535073,0.024259843
2,65,LinearSchedule,md4,gibbs_argmax,32,8,2.0,True,,7.158837,0.023629928
3,65,LinearSchedule,md4,gibbs_argmax,32,8,2.0,True,,7.096917,0.023826776
4,65,LinearSchedule,md4,gibbs_argmax,32,8,2.0,True,,7.105979,0.022677166
0,65,LinearSchedule,md4,gibbs_argmax,32,8,4.0,True,,7.029877,0.023732284
1,65,LinearSchedule,md4,gibbs_argmax,32,8,4.0,True,,7.0867014,0.02418898
2,65,LinearSchedule,md4,gibbs_argmax,32,8,4.0,True,,7.100854,0.02397638
3,65,LinearSchedule,md4,gibbs_argmax,32,8,4.0,True,,7.026018,0.024448821
4,65,LinearSchedule,md4,gibbs_argmax,32,8,4.0,True,,7.0874863,0.023236219
0,65,LinearSchedule,md4,gibbs_argmax,32,16,0.01,True,,4.77238,0.041338593
1,65,LinearSchedule,md4,gibbs_argmax,32,16,0.01,True,,4.8136587,0.040653557
2,65,LinearSchedule,md4,gibbs_argmax,32,16,0.01,True,,4.7852254,0.040133856
3,65,LinearSchedule,md4,gibbs_argmax,32,16,0.01,True,,4.7400384,0.04134645
4,65,LinearSchedule,md4,gibbs_argmax,32,16,0.01,True,,4.784153,0.041527558
0,65,LinearSchedule,md4,gibbs_argmax,32,16,0.1,True,,4.7439036,0.04188189
1,65,LinearSchedule,md4,gibbs_argmax,32,16,0.1,True,,4.8163757,0.040929135
2,65,LinearSchedule,md4,gibbs_argmax,32,16,0.1,True,,4.7634997,0.04114173
3,65,LinearSchedule,md4,gibbs_argmax,32,16,0.1,True,,4.7634997,0.0410315
4,65,LinearSchedule,md4,gibbs_argmax,32,16,0.1,True,,4.7852254,0.041700788
0,65,LinearSchedule,md4,gibbs_argmax,32,16,0.5,True,,4.8797226,0.04029134
1,65,LinearSchedule,md4,gibbs_argmax,32,16,0.5,True,,4.9094815,0.039440945
2,65,LinearSchedule,md4,gibbs_argmax,32,16,0.5,True,,4.851057,0.04006299
3,65,LinearSchedule,md4,gibbs_argmax,32,16,0.5,True,,4.8800945,0.04007873
4,65,LinearSchedule,md4,gibbs_argmax,32,16,0.5,True,,4.881769,0.040094487
0,65,LinearSchedule,md4,gibbs_argmax,32,16,1.0,True,,5.104279,0.038212594
1,65,LinearSchedule,md4,gibbs_argmax,32,16,1.0,True,,5.1924872,0.037251964
2,65,LinearSchedule,md4,gibbs_argmax,32,16,1.0,True,,5.1030583,0.03843307
3,65,LinearSchedule,md4,gibbs_argmax,32,16,1.0,True,,5.126151,0.03847244
4,65,LinearSchedule,md4,gibbs_argmax,32,16,1.0,True,,5.1050935,0.038228344
0,65,LinearSchedule,md4,gibbs_argmax,32,16,2.0,True,,5.4572587,0.037283465
1,65,LinearSchedule,md4,gibbs_argmax,32,16,2.0,True,,5.421891,0.03711024
2,65,LinearSchedule,md4,gibbs_argmax,32,16,2.0,True,,5.362604,0.037952755
3,65,LinearSchedule,md4,gibbs_argmax,32,16,2.0,True,,5.4519124,0.036275588
4,65,LinearSchedule,md4,gibbs_argmax,32,16,2.0,True,,5.3878856,0.036771655
0,65,LinearSchedule,md4,gibbs_argmax,32,16,4.0,True,,5.6345468,0.034881894
1,65,LinearSchedule,md4,gibbs_argmax,32,16,4.0,True,,5.6947103,0.034188975
2,65,LinearSchedule,md4,gibbs_argmax,32,16,4.0,True,,5.5509777,0.03553543
3,65,LinearSchedule,md4,gibbs_argmax,32,16,4.0,True,,5.6096063,0.03563779
4,65,LinearSchedule,md4,gibbs_argmax,32,16,4.0,True,,5.561107,0.03456693
0,65,LinearSchedule,md4,gibbs_argmax,32,1,0.01,False,,13.466597,0.0006771652
1,65,LinearSchedule,md4,gibbs_argmax,32,1,0.01,False,,13.302848,0.0008897636
2,65,LinearSchedule,md4,gibbs_argmax,32,1,0.01,False,,13.132246,0.0008897636
3,65,LinearSchedule,md4,gibbs_argmax,32,1,0.01,False,,13.30838,0.0006692912
4,65,LinearSchedule,md4,gibbs_argmax,32,1,0.01,False,,13.442554,0.00077952736
0,65,LinearSchedule,md4,gibbs_argmax,32,1,0.1,False,,13.345845,0.0007559053
1,65,LinearSchedule,md4,gibbs_argmax,32,1,0.1,False,,13.20132,0.0008818896
2,65,LinearSchedule,md4,gibbs_argmax,32,1,0.1,False,,13.106697,0.0008188974
3,65,LinearSchedule,md4,gibbs_argmax,32,1,0.1,False,,13.370939,0.00070078723
4,65,LinearSchedule,md4,gibbs_argmax,32,1,0.1,False,,13.338891,0.0008110234
0,65,LinearSchedule,md4,gibbs_argmax,32,1,0.5,False,,12.57738,0.0016377948
1,65,LinearSchedule,md4,gibbs_argmax,32,1,0.5,False,,12.279355,0.0015905508
2,65,LinearSchedule,md4,gibbs_argmax,32,1,0.5,False,,12.424771,0.0018267711
3,65,LinearSchedule,md4,gibbs_argmax,32,1,0.5,False,,12.453784,0.0014724405
4,65,LinearSchedule,md4,gibbs_argmax,32,1,0.5,False,,12.523235,0.001755905
0,65,LinearSchedule,md4,gibbs_argmax,32,1,1.0,False,,11.702322,0.0021968498
1,65,LinearSchedule,md4,gibbs_argmax,32,1,1.0,False,,11.48085,0.0023622042
2,65,LinearSchedule,md4,gibbs_argmax,32,1,1.0,False,,11.467479,0.0025354323
3,65,LinearSchedule,md4,gibbs_argmax,32,1,1.0,False,,11.636363,0.0024488182
4,65,LinearSchedule,md4,gibbs_argmax,32,1,1.0,False,,11.684162,0.002299212
0,65,LinearSchedule,md4,gibbs_argmax,32,1,2.0,False,,10.65956,0.0033858258
1,65,LinearSchedule,md4,gibbs_argmax,32,1,2.0,False,,10.380342,0.0032755896
2,65,LinearSchedule,md4,gibbs_argmax,32,1,2.0,False,,10.327578,0.0036456683
3,65,LinearSchedule,md4,gibbs_argmax,32,1,2.0,False,,10.496105,0.0033700778
4,65,LinearSchedule,md4,gibbs_argmax,32,1,2.0,False,,10.403121,0.003417322
0,65,LinearSchedule,md4,gibbs_argmax,32,1,4.0,False,,9.570093,0.0042204713
1,65,LinearSchedule,md4,gibbs_argmax,32,1,4.0,False,,9.388294,0.0042204713
2,65,LinearSchedule,md4,gibbs_argmax,32,1,4.0,False,,9.3342085,0.0044881874
3,65,LinearSchedule,md4,gibbs_argmax,32,1,4.0,False,,9.646544,0.004181101
4,65,LinearSchedule,md4,gibbs_argmax,32,1,4.0,False,,9.523809,0.004314959
0,65,LinearSchedule,md4,gibbs_argmax,32,2,0.01,False,,12.108599,0.0014645666
1,65,LinearSchedule,md4,gibbs_argmax,32,2,0.01,False,,11.79941,0.0015669287
2,65,LinearSchedule,md4,gibbs_argmax,32,2,0.01,False,,11.733432,0.001708661
3,65,LinearSchedule,md4,gibbs_argmax,32,2,0.01,False,,11.771197,0.0014488186
4,65,LinearSchedule,md4,gibbs_argmax,32,2,0.01,False,,11.722686,0.0015984247
0,65,LinearSchedule,md4,gibbs_argmax,32,2,0.1,False,,12.101731,0.0014566926
1,65,LinearSchedule,md4,gibbs_argmax,32,2,0.1,False,,11.790715,0.0014724405
2,65,LinearSchedule,md4,gibbs_argmax,32,2,0.1,False,,11.779863,0.0015433066
3,65,LinearSchedule,md4,gibbs_argmax,32,2,0.1,False,,11.7690325,0.0016614168
4,65,LinearSchedule,md4,gibbs_argmax,32,2,0.1,False,,11.670314,0.0014251965
0,65,LinearSchedule,md4,gibbs_argmax,32,2,0.5,False,,11.757141,0.0021023618
1,65,LinearSchedule,md4,gibbs_argmax,32,2,0.5,False,,11.660745,0.0020629917
2,65,LinearSchedule,md4,gibbs_argmax,32,2,0.5,False,,11.704463,0.0019763773
3,65,LinearSchedule,md4,gibbs_argmax,32,2,0.5,False,,11.583711,0.0020866136
4,65,LinearSchedule,md4,gibbs_argmax,32,2,0.5,False,,11.698044,0.0018503931
0,65,LinearSchedule,md4,gibbs_argmax,32,2,1.0,False,,11.420414,0.0024251963
1,65,LinearSchedule,md4,gibbs_argmax,32,2,1.0,False,,11.283497,0.0027480307
2,65,LinearSchedule,md4,gibbs_argmax,32,2,1.0,False,,11.266614,0.002889763
3,65,LinearSchedule,md4,gibbs_argmax,32,2,1.0,False,,11.3344555,0.0024015743
4,65,LinearSchedule,md4,gibbs_argmax,32,2,1.0,False,,11.384863,0.002322834
0,65,LinearSchedule,md4,gibbs_argmax,32,2,2.0,False,,10.699657,0.0032913378
1,65,LinearSchedule,md4,gibbs_argmax,32,2,2.0,False,,10.427698,0.0034488179
2,65,LinearSchedule,md4,gibbs_argmax,32,2,2.0,False,,10.58376,0.0032992116
3,65,LinearSchedule,md4,gibbs_argmax,32,2,2.0,False,,10.630346,0.0032519675
4,65,LinearSchedule,md4,gibbs_argmax,32,2,2.0,False,,10.498688,0.0032519675
0,65,LinearSchedule,md4,gibbs_argmax,32,2,4.0,False,,9.881881,0.0039291326
1,65,LinearSchedule,md4,gibbs_argmax,32,2,4.0,False,,9.621166,0.003944881
2,65,LinearSchedule,md4,gibbs_argmax,32,2,4.0,False,,9.74941,0.0042677154
3,65,LinearSchedule,md4,gibbs_argmax,32,2,4.0,False,,9.818963,0.0037559043
4,65,LinearSchedule,md4,gibbs_argmax,32,2,4.0,False,,9.699174,0.004047243
0,65,LinearSchedule,md4,gibbs_argmax,32,4,0.01,False,,10.622406,0.0030472432
1,65,LinearSchedule,md4,gibbs_argmax,32,4,0.01,False,,10.4362,0.0032755896
2,65,LinearSchedule,md4,gibbs_argmax,32,4,0.01,False,,10.4892235,0.0032992114
3,65,LinearSchedule,md4,gibbs_argmax,32,4,0.01,False,,10.426849,0.0027716525
4,65,LinearSchedule,md4,gibbs_argmax,32,4,0.01,False,,10.593395,0.002818897
0,65,LinearSchedule,md4,gibbs_argmax,32,4,0.1,False,,10.668445,0.0032362195
1,65,LinearSchedule,md4,gibbs_argmax,32,4,0.1,False,,10.422604,0.0033228335
2,65,LinearSchedule,md4,gibbs_argmax,32,4,0.1,False,,10.557571,0.0031574792
3,65,LinearSchedule,md4,gibbs_argmax,32,4,0.1,False,,10.48407,0.0027559046
4,65,LinearSchedule,md4,gibbs_argmax,32,4,0.1,False,,10.64272,0.0029291331
0,65,LinearSchedule,md4,gibbs_argmax,32,4,0.5,False,,10.991841,0.0032519675
1,65,LinearSchedule,md4,gibbs_argmax,32,4,0.5,False,,10.974877,0.0030314953
2,65,LinearSchedule,md4,gibbs_argmax,32,4,0.5,False,,10.725657,0.0031181094
3,65,LinearSchedule,md4,gibbs_argmax,32,4,0.5,False,,10.884354,0.0031496054
4,65,LinearSchedule,md4,gibbs_argmax,32,4,0.5,False,,10.864031,0.0030472432
0,65,LinearSchedule,md4,gibbs_argmax,32,4,1.0,False,,11.020232,0.0026929127
1,65,LinearSchedule,md4,gibbs_argmax,32,4,1.0,False,,10.878803,0.003062991
2,65,LinearSchedule,md4,gibbs_argmax,32,4,1.0,False,,11.005073,0.0027007866
3,65,LinearSchedule,md4,gibbs_argmax,32,4,1.0,False,,11.006019,0.0027559048
4,65,LinearSchedule,md4,gibbs_argmax,32,4,1.0,False,,10.966414,0.0031417315
0,65,LinearSchedule,md4,gibbs_argmax,32,4,2.0,False,,10.486646,0.0031338574
1,65,LinearSchedule,md4,gibbs_argmax,32,4,2.0,False,,10.316757,0.0035433061
2,65,LinearSchedule,md4,gibbs_argmax,32,4,2.0,False,,10.454953,0.0033779517
3,65,LinearSchedule,md4,gibbs_argmax,32,4,2.0,False,,10.618882,0.0032362195
4,65,LinearSchedule,md4,gibbs_argmax,32,4,2.0,False,,10.465211,0.0033936999
0,65,LinearSchedule,md4,gibbs_argmax,32,4,4.0,False,,9.82801,0.0040708655
1,65,LinearSchedule,md4,gibbs_argmax,32,4,4.0,False,,9.632027,0.0043779514
2,65,LinearSchedule,md4,gibbs_argmax,32,4,4.0,False,,9.761306,0.0042440933
3,65,LinearSchedule,md4,gibbs_argmax,32,4,4.0,False,,9.811437,0.0038818887
4,65,LinearSchedule,md4,gibbs_argmax,32,4,4.0,False,,9.90482,0.0038031484
0,65,LinearSchedule,md4,gibbs_argmax,32,8,0.01,False,,8.022564,0.0071102343
1,65,LinearSchedule,md4,gibbs_argmax,32,8,0.01,False,,8.08336,0.006763777
2,65,LinearSchedule,md4,gibbs_argmax,32,8,0.01,False,,7.9985,0.007700785
3,65,LinearSchedule,md4,gibbs_argmax,32,8,0.01,False,,8.026085,0.0075118085
4,65,LinearSchedule,md4,gibbs_argmax,32,8,0.01,False,,8.0752,0.0063385805
0,65,LinearSchedule,md4,gibbs_argmax,32,8,0.1,False,,8.086424,0.006700785
1,65,LinearSchedule,md4,gibbs_argmax,32,8,0.1,False,,8.192524,0.0066062966
2,65,LinearSchedule,md4,gibbs_argmax,32,8,0.1,False,,8.109478,0.006488187
3,65,LinearSchedule,md4,gibbs_argmax,32,8,0.1,False,,8.108964,0.0068897614
4,65,LinearSchedule,md4,gibbs_argmax,32,8,0.1,False,,8.054367,0.007031494
0,65,LinearSchedule,md4,gibbs_argmax,32,8,0.5,False,,8.58657,0.006629919
1,65,LinearSchedule,md4,gibbs_argmax,32,8,0.5,False,,8.675026,0.0062204706
2,65,LinearSchedule,md4,gibbs_argmax,32,8,0.5,False,,8.781558,0.0063307066
3,65,LinearSchedule,md4,gibbs_argmax,32,8,0.5,False,,8.653326,0.0062204706
4,65,LinearSchedule,md4,gibbs_argmax,32,8,0.5,False,,8.602151,0.0061574783
0,65,LinearSchedule,md4,gibbs_argmax,32,8,1.0,False,,9.394496,0.0049291323
1,65,LinearSchedule,md4,gibbs_argmax,32,8,1.0,False,,9.409689,0.004779526
2,65,LinearSchedule,md4,gibbs_argmax,32,8,1.0,False,,9.41038,0.00470866
3,65,LinearSchedule,md4,gibbs_argmax,32,8,1.0,False,,9.48851,0.0044015734
4,65,LinearSchedule,md4,gibbs_argmax,32,8,1.0,False,,9.25725,0.004700786
0,65,LinearSchedule,md4,gibbs_argmax,32,8,2.0,False,,9.382101,0.004574802
1,65,LinearSchedule,md4,gibbs_argmax,32,8,2.0,False,,9.500483,0.004574802
2,65,LinearSchedule,md4,gibbs_argmax,32,8,2.0,False,,9.611774,0.0044251955
3,65,LinearSchedule,md4,gibbs_argmax,32,8,2.0,False,,9.423544,0.004196849
4,65,LinearSchedule,md4,gibbs_argmax,32,8,2.0,False,,9.44092,0.0043700775
0,65,LinearSchedule,md4,gibbs_argmax,32,8,4.0,False,,9.015989,0.0050393683
1,65,LinearSchedule,md4,gibbs_argmax,32,8,4.0,False,,9.159213,0.0046141716
2,65,LinearSchedule,md4,gibbs_argmax,32,8,4.0,False,,9.249224,0.004598424
3,65,LinearSchedule,md4,gibbs_argmax,32,8,4.0,False,,9.036358,0.004858266
4,65,LinearSchedule,md4,gibbs_argmax,32,8,4.0,False,,8.976157,0.004937006
0,65,LinearSchedule,md4,gibbs_argmax,32,16,0.01,False,,5.704354,0.018551184
1,65,LinearSchedule,md4,gibbs_argmax,32,16,0.01,False,,5.7381096,0.018078746
2,65,LinearSchedule,md4,gibbs_argmax,32,16,0.01,False,,5.6858563,0.018141733
3,65,LinearSchedule,md4,gibbs_argmax,32,16,0.01,False,,5.6845937,0.018299218
4,65,LinearSchedule,md4,gibbs_argmax,32,16,0.01,False,,5.7002892,0.018346459
0,65,LinearSchedule,md4,gibbs_argmax,32,16,0.1,False,,5.665471,0.01836221
1,65,LinearSchedule,md4,gibbs_argmax,32,16,0.1,False,,5.7079153,0.018181104
2,65,LinearSchedule,md4,gibbs_argmax,32,16,0.1,False,,5.6765265,0.01888977
3,65,LinearSchedule,md4,gibbs_argmax,32,16,0.1,False,,5.625138,0.018141733
4,65,LinearSchedule,md4,gibbs_argmax,32,16,0.1,False,,5.7245083,0.018165356
0,65,LinearSchedule,md4,gibbs_argmax,32,16,0.5,False,,6.348262,0.013511812
1,65,LinearSchedule,md4,gibbs_argmax,32,16,0.5,False,,6.3681593,0.013732284
2,65,LinearSchedule,md4,gibbs_argmax,32,16,0.5,False,,6.2622313,0.013952757
3,65,LinearSchedule,md4,gibbs_argmax,32,16,0.5,False,,6.270514,0.014496063
4,65,LinearSchedule,md4,gibbs_argmax,32,16,0.5,False,,6.2484746,0.01462205
0,65,LinearSchedule,md4,gibbs_argmax,32,16,1.0,False,,7.239819,0.008740157
1,65,LinearSchedule,md4,gibbs_argmax,32,16,1.0,False,,7.243916,0.009078739
2,65,LinearSchedule,md4,gibbs_argmax,32,16,1.0,False,,7.1520367,0.009338582
3,65,LinearSchedule,md4,gibbs_argmax,32,16,1.0,False,,7.2673593,0.009188976
4,65,LinearSchedule,md4,gibbs_argmax,32,16,1.0,False,,7.1293306,0.009118109
0,65,LinearSchedule,md4,gibbs_argmax,32,16,2.0,False,,7.711308,0.0073070843
1,65,LinearSchedule,md4,gibbs_argmax,32,16,2.0,False,,7.7858877,0.00725984
2,65,LinearSchedule,md4,gibbs_argmax,32,16,2.0,False,,7.579346,0.007874013
3,65,LinearSchedule,md4,gibbs_argmax,32,16,2.0,False,,7.6522985,0.0072992104
4,65,LinearSchedule,md4,gibbs_argmax,32,16,2.0,False,,7.582489,0.007677163
0,65,LinearSchedule,md4,gibbs_argmax,32,16,4.0,False,,7.628583,0.006637793
1,65,LinearSchedule,md4,gibbs_argmax,32,16,4.0,False,,7.600498,0.006984249
2,65,LinearSchedule,md4,gibbs_argmax,32,16,4.0,False,,7.446623,0.007496061
3,65,LinearSchedule,md4,gibbs_argmax,32,16,4.0,False,,7.6678853,0.007291336
4,65,LinearSchedule,md4,gibbs_argmax,32,16,4.0,False,,7.422011,0.0074566905
0,64,LinearSchedule,maskgit,none,64,,,True,0.01,62.317432,0.0061574783
1,64,LinearSchedule,maskgit,none,64,,,True,0.01,63.555115,0.0063622026
2,64,LinearSchedule,maskgit,none,64,,,True,0.01,62.992126,0.0065511786
3,64,LinearSchedule,maskgit,none,64,,,True,0.01,62.96114,0.00606299
4,64,LinearSchedule,maskgit,none,64,,,True,0.01,62.135925,0.0063700764
0,64,LinearSchedule,maskgit,none,64,,,True,0.1,62.2871,0.0062362184
1,64,LinearSchedule,maskgit,none,64,,,True,0.1,63.209877,0.006433069
2,64,LinearSchedule,maskgit,none,64,,,True,0.1,62.745094,0.006543305
3,64,LinearSchedule,maskgit,none,64,,,True,0.1,63.023144,0.0060787383
4,64,LinearSchedule,maskgit,none,64,,,True,0.1,61.83575,0.0064251944
0,64,LinearSchedule,maskgit,none,64,,,True,0.5,10.065267,0.047614176
1,64,LinearSchedule,maskgit,none,64,,,True,0.5,9.906353,0.048708647
2,64,LinearSchedule,maskgit,none,64,,,True,0.5,10.043942,0.049031496
3,64,LinearSchedule,maskgit,none,64,,,True,0.5,9.661106,0.049590547
4,64,LinearSchedule,maskgit,none,64,,,True,0.5,9.944064,0.048826773
0,64,LinearSchedule,maskgit,none,64,,,True,1.0,3.3468428,0.14639372
1,64,LinearSchedule,maskgit,none,64,,,True,1.0,3.3129723,0.14870079
2,64,LinearSchedule,maskgit,none,64,,,True,1.0,3.2823036,0.15089765
3,64,LinearSchedule,maskgit,none,64,,,True,1.0,3.3029702,0.14799999
4,64,LinearSchedule,maskgit,none,64,,,True,1.0,3.291419,0.15002364
0,64,LinearSchedule,maskgit,none,64,,,True,2.0,2.4271383,0.20072447
1,64,LinearSchedule,maskgit,none,64,,,True,2.0,2.4311953,0.20303938
2,64,LinearSchedule,maskgit,none,64,,,True,2.0,2.4134552,0.2069134
3,64,LinearSchedule,maskgit,none,64,,,True,2.0,2.4033496,0.20275593
4,64,LinearSchedule,maskgit,none,64,,,True,2.0,2.427737,0.20250393
0,64,LinearSchedule,maskgit,none,64,,,True,4.0,2.1491654,0.22522047
1,64,LinearSchedule,maskgit,none,64,,,True,4.0,2.1535046,0.22618897
2,64,LinearSchedule,maskgit,none,64,,,True,4.0,2.1380727,0.2308583
3,64,LinearSchedule,maskgit,none,64,,,True,4.0,2.121629,0.22837801
4,64,LinearSchedule,maskgit,none,64,,,True,4.0,2.1555717,0.22662205
0,64,LinearSchedule,maskgit,none,64,,,False,0.01,62.317432,0.006165352
1,64,LinearSchedule,maskgit,none,64,,,False,0.01,63.492065,0.0063779503
2,64,LinearSchedule,maskgit,none,64,,,False,0.01,62.930187,0.0065511786
3,64,LinearSchedule,maskgit,none,64,,,False,0.01,62.89926,0.00606299
4,64,LinearSchedule,maskgit,none,64,,,False,0.01,62.075657,0.0063779503
0,64,LinearSchedule,maskgit,none,64,,,False,0.1,39.67762,0.010708662
1,64,LinearSchedule,maskgit,none,64,,,False,0.1,40.150562,0.010921259
2,64,LinearSchedule,maskgit,none,64,,,False,0.1,40.46791,0.010826772
3,64,LinearSchedule,maskgit,none,64,,,False,0.1,39.275852,0.0108346455
4,64,LinearSchedule,maskgit,none,64,,,False,0.1,39.360394,0.010913388
0,64,LinearSchedule,maskgit,none,64,,,False,0.5,2.772243,0.17716539
1,64,LinearSchedule,maskgit,none,64,,,False,0.5,2.7542875,0.1786614
2,64,LinearSchedule,maskgit,none,64,,,False,0.5,2.7403712,0.18351969
3,64,LinearSchedule,maskgit,none,64,,,False,0.5,2.7516823,0.17867716
4,64,LinearSchedule,maskgit,none,64,,,False,0.5,2.7463684,0.18090554
0,64,LinearSchedule,maskgit,none,64,,,False,1.0,2.2001443,0.2217874
1,64,LinearSchedule,maskgit,none,64,,,False,1.0,2.1916683,0.22522837
2,64,LinearSchedule,maskgit,none,64,,,False,1.0,2.177204,0.2257717
3,64,LinearSchedule,maskgit,none,64,,,False,1.0,2.1739867,0.22440943
4,64,LinearSchedule,maskgit,none,64,,,False,1.0,2.1842632,0.22481893
0,64,LinearSchedule,maskgit,none,64,,,False,2.0,2.0271447,0.23639373
1,64,LinearSchedule,maskgit,none,64,,,False,2.0,2.0287511,0.2392441
2,64,LinearSchedule,maskgit,none,64,,,False,2.0,2.0182588,0.24284251
3,64,LinearSchedule,maskgit,none,64,,,False,2.0,1.9995314,0.24114962
4,64,LinearSchedule,maskgit,none,64,,,False,2.0,2.0205846,0.24018893
0,64,LinearSchedule,maskgit,none,64,,,False,4.0,1.9618361,0.24362992
1,64,LinearSchedule,maskgit,none,64,,,False,4.0,1.9619865,0.2452835
2,64,LinearSchedule,maskgit,none,64,,,False,4.0,1.9478049,0.24828349
3,64,LinearSchedule,maskgit,none,64,,,False,4.0,1.9365771,0.2469213
4,64,LinearSchedule,maskgit,none,64,,,False,4.0,1.9547656,0.24588977
0,128,LinearSchedule,md4,none,128,,,False,,7.794897,0.008826771
1,128,LinearSchedule,md4,none,128,,,False,,7.8513155,0.008937007
2,128,LinearSchedule,md4,none,128,,,False,,7.95624,0.008677163
3,128,LinearSchedule,md4,none,128,,,False,,7.7234054,0.00896063
4,128,LinearSchedule,md4,none,128,,,False,,7.857099,0.008307084
0,128,LinearSchedule,md4,none,128,,,False,,7.794897,0.008826771
1,128,LinearSchedule,md4,none,128,,,False,,7.8513155,0.008937007
2,128,LinearSchedule,md4,none,128,,,False,,7.95624,0.008677163
3,128,LinearSchedule,md4,none,128,,,False,,7.7234054,0.00896063
4,128,LinearSchedule,md4,none,128,,,False,,7.857099,0.008307084
0,128,LinearSchedule,md4,gibbs,64,1,0.01,True,,8.602729,0.028574804
1,128,LinearSchedule,md4,gibbs,64,1,0.01,True,,8.663282,0.027685048
2,128,LinearSchedule,md4,gibbs,64,1,0.01,True,,8.614887,0.028511811
3,128,LinearSchedule,md4,gibbs,64,1,0.01,True,,8.499901,0.028685044
4,128,LinearSchedule,md4,gibbs,64,1,0.01,True,,8.602151,0.029078735
0,128,LinearSchedule,md4,gibbs,64,1,0.1,True,,8.630571,0.0288189
